TeamId,TeamName,SubmissionDate,Score
3233831,"Mykhailo Nedodai","2019-05-31 19:06:00",3
3233837,"Lawrence Chernin","2019-07-15 03:38:00",3
3233866,Benarg,"2019-06-02 09:40:00",3
3233923,lodestone,"2019-06-01 20:27:00",3
3233951,"Alexander Morgun","2019-06-12 19:53:00",3
3234035,always-students,"2019-07-28 10:11:00",3
3234040,"S.P.Q.R [ods.ai]","2019-08-07 20:01:00",3
3234048,"Dmitry Kusakin","2019-06-12 23:52:00",3
3234059,"Kartik Maheshwari","2019-05-31 03:15:00",3
3234073,"David Higham","2019-06-25 06:58:00",3
3234084,"[Skylum] OleksandrSavsunenko","2019-05-30 21:07:00",3
3234100,"Neeraj Yadav","2019-07-09 09:02:00",3
3234102,"Krzysztof Szczupak","2019-07-05 20:20:00",3
3234145,"[ods.ai] bobbqe","2019-05-31 08:17:00",3
3234168,"Biniyam Yegoraw Gebeyehu","2019-06-02 19:21:00",3
3234184,"Michael Simpson","2019-06-04 18:59:00",3
3234275,"Alex Stasiuk","2019-05-31 06:07:00",3
3234289,sunhwan,"2019-05-31 22:52:00",3
3234292,"Andres M. Castillo","2019-06-14 18:05:00",3
3234391,janetx,"2019-07-10 22:58:00",3
3234409,"Enrique J Ramos","2019-06-25 00:26:00",3
3234419,"Riza Isik","2019-07-17 21:49:00",3
3234422,"Michael Alex Thomas","2019-06-05 18:30:00",3
3234441,"Pratik C","2019-07-04 23:22:00",3
3234455,micheljanos,"2019-05-31 17:35:00",3
3234457,[Deleted],"2019-06-13 04:30:00",3
3234535,"Mitch Mathieu","2019-06-28 17:01:00",3
3234581,interneuron,"2019-05-31 03:26:00",3
3234590,"Yoshihiro & Zhongliang","2019-07-09 18:47:00",3
3234601,Harshit,"2019-06-15 06:26:00",3
3234637,"Daniel Morton","2019-08-18 22:02:00",3
3234640,JasonM,"2019-06-22 23:12:00",3
3234649,sf-12,"2019-07-20 14:14:00",3
3234671,"Victor Rebli","2019-05-31 02:17:00",3
3234687,"Lu Zheng","2019-08-10 22:17:00",3
3234743,Rosh,"2019-05-31 01:50:00",3
3234820,"Kha Zidmie Josh Kyle Akira","2019-05-31 20:15:00",3
3234992,CVxTz,"2019-05-31 22:23:00",3
3234998,syoya,"2019-06-04 07:51:00",3
3235013,"ZS Weng","2019-05-31 03:28:00",3
3235016,"Mr. White","2019-06-11 10:22:00",3
3235030,scrambled,"2019-08-15 05:40:00",3
3235065,taku_sid,"2019-06-12 13:03:00",3
3235093,HarryButter,"2019-07-11 17:10:00",3
3235103,Winter,"2019-06-18 19:42:00",3
3235109,"Arjun Sehajpal","2019-06-04 10:18:00",3
3235162,"Tomoya Horiuchi","2019-06-25 04:19:00",3
3235215,"Overflow Error","2019-08-28 22:14:00",3
3235225,statpie,"2019-06-05 07:52:00",3
3235250,SK,"2019-05-31 06:38:00",3
3235284,"Tyrone DeSilva","2019-08-26 07:21:00",3
3235475,Miyatti,"2019-08-21 06:06:00",3
3235486,toffe,"2019-08-28 17:36:00",3
3235535,"Doğuş KIDIK","2019-06-02 00:07:00",3
3235584,ACAT,"2019-08-20 08:35:00",3
3235595,Nefsi,"2019-06-11 13:51:00",3
3235600,AaronLiu,"2019-06-29 07:14:00",3
3235609,"Sokolov Oleg","2019-06-03 14:26:00",3
3235617,ChemKr,"2019-08-13 13:19:00",3
3235639,Scirpus,"2019-05-31 09:07:00",3
3235656,"Viraj Patel","2019-06-01 13:28:00",3
3235675,Leonid,"2019-06-15 19:45:00",3
3235695,"QuMantum Field Theory","2019-05-31 16:19:00",3
3235696,"Ihor Shylo","2019-05-31 13:17:00",3
3235788,Ming,"2019-08-05 09:20:00",3
3235810,"dhaqui the kaggler","2019-07-06 18:12:00",3
3235889,FabrizioFedericoni,"2019-06-06 13:39:00",3
3235924,"Alexey Fadeev","2019-05-31 12:25:00",3
3235926,Darryl,"2019-05-31 09:26:00",3
3235928,"Robin N","2019-07-21 12:34:00",3
3235958,"shubham goyal","2019-05-31 07:46:00",3
3235960,"Junsu Ha","2019-08-14 04:17:00",3
3235969,"Florent Rambaud","2019-05-31 11:24:00",3
3235988,ykayesss,"2019-06-08 14:43:00",3
3235995,ggeo79,"2019-06-08 07:16:00",3
3236039,Milkshakespeare,"2019-06-04 12:40:00",3
3236098,Suki,"2019-06-11 09:56:00",3
3236104,"Joglife Tan","2019-06-01 05:03:00",3
3236129,"Zhengxin Li","2019-06-05 10:19:00",3
3236146,"Alexander Nichiporenko","2019-05-31 12:58:00",3
3236169,"enric sarle","2019-06-03 15:02:00",3
3236206,Fire2Vec,"2019-06-02 13:18:00",3
3236263,SouravSingh,"2019-06-05 15:54:00",3
3236280,takunishino,"2019-07-06 01:31:00",3
3236321,"All you need is a Bond","2019-06-01 07:58:00",3
3236347,PerAspera,"2019-06-27 13:27:00",3
3236364,Just4Fun,"2019-06-25 15:50:00",3
3236395,"Vicens Gaitan No QM9","2019-06-02 20:30:00",3
3236429,jwpe,"2019-06-01 14:04:00",3
3236505,"Kwangnam Yu","2019-07-15 14:43:00",3
3236518,"ML noobs","2019-07-04 14:01:00",3
3236538,Marek,"2019-05-31 12:19:00",3
3236569,"Cedric Damien","2019-08-20 06:08:00",3
3236599,Saber,"2019-05-31 15:43:00",3
3236612,tommy3266,"2019-06-04 06:29:00",3
3236617,"Venki & Anand","2019-06-13 13:21:00",3
3236633,Hocine,"2019-08-10 19:42:00",3
3236644,SciRenovation,"2019-08-05 11:40:00",3
3236678,Pebble,"2019-08-16 15:09:00",3
3236682,"canorbal & shakhrayv [ods.ai]","2019-06-01 11:35:00",3
3236719,Abhinand,"2019-05-31 11:25:00",3
3236747,"Evgeny Rakcheev","2019-06-02 14:57:00",3
3236799,singularity_coming,"2019-06-19 12:38:00",3
3236816,"Don Hector Salamanca","2019-05-31 21:47:00",3
3236825,"Seoncheol Park","2019-06-04 07:16:00",3
3236847,[Deleted],"2019-05-31 11:56:00",3
3236939,fulowa,"2019-06-02 11:25:00",3
3236952,Tomozoh.Tech,"2019-06-01 05:13:00",3
3236998,"Paulo Pinto","2019-06-05 19:21:00",3
3237042,"Anoop Ayyappan Pillai","2019-07-29 18:46:00",3
3237057,"Marco van der Linden","2019-05-31 13:35:00",3
3237120,Massyl,"2019-06-02 12:54:00",3
3237121,Onix,"2019-06-03 10:36:00",3
3237129,"Raphael Gillet","2019-06-03 10:44:00",3
3237173,tanbo,"2019-06-02 01:38:00",3
3237195,にょろ～ん,"2019-06-01 04:10:00",3
3237212,"Ricardo Domínguez Guevara","2019-06-05 19:46:00",3
3237235,TKI,"2019-05-31 06:58:00",3
3237241,"Gilles Madi","2019-06-03 10:15:00",3
3237291,CHIMPS,"2019-06-06 05:31:00",3
3237331,"Ryoji Nomura","2019-06-09 23:12:00",3
3237363,zaki,"2019-06-01 03:06:00",3
3237364,"Ben Farcy","2019-08-05 14:55:00",3
3237424,Konstantina,"2019-06-07 23:06:00",3
3237435,RV,"2019-08-07 21:33:00",3
3237443,KSMCG90,"2019-06-09 17:02:00",3
3237448,Cro-Magnon,"2019-06-16 23:45:00",3
3237515,kkiller,"2019-06-05 02:49:00",3
3237583,mmacias,"2019-06-09 00:25:00",3
3237596,hhusemann,"2019-06-14 20:27:00",3
3237614,maxentile,"2019-06-01 04:42:00",3
3237670,"Vinay Raman","2019-06-04 20:05:00",3
3237709,"Christian de Bouille","2019-07-19 20:50:00",3
3237711,"Linda MacPhee-Cobb","2019-06-11 23:25:00",3
3237736,Lukas,"2019-06-06 07:23:00",3
3237739,khanhbk,"2019-06-13 04:02:00",3
3237753,"James Moore","2019-06-05 16:22:00",3
3237880,DunMiff/sys,"2019-06-06 23:04:00",3
3237881,RM,"2019-06-18 23:25:00",3
3237890,PiotrLewanda,"2019-05-31 21:02:00",3
3237896,pySoul,"2019-05-30 06:39:00",3
3237921,"Rahul Rathore","2019-08-02 01:34:00",3
3237962,"Vincent Lugat","2019-08-11 15:44:00",3
3237983,"Steve Stuart","2019-06-07 20:39:00",3
3238043,loveisp,"2019-08-28 23:39:00",3
3238068,"Patrick Chan","2019-06-07 09:38:00",3
3238084,sssdds,"2019-06-04 06:31:00",3
3238119,AnaLyze,"2019-07-18 20:12:00",3
3238152,"Ivan Shishov","2019-08-27 16:38:00",3
3238198,Ilu,"2019-07-04 10:52:00",3
3238319,"J arrive paaaas","2019-06-05 13:55:00",3
3238328,The_Tell-Tail_Purr,"2019-06-26 05:02:00",3
3238410,"Pierrot Musumbu","2019-08-27 20:45:00",3
3238485,kawahiro,"2019-08-04 22:25:00",3
3238490,"Moritz Schwyzer","2019-06-01 23:30:00",3
3238495,KACER,"2019-06-02 23:25:00",3
3238506,"The ARMADA","2019-05-31 22:49:00",3
3238511,Aindriú,"2019-08-08 14:39:00",3
3238537,"Natalia Pavlovskaia","2019-06-02 08:55:00",3
3238544,monsoon,"2019-08-13 14:37:00",3
3238574,Bin,"2019-07-09 04:10:00",3
3238596,Yiming,"2019-06-12 23:56:00",3
3238702,BananaBoys,"2019-06-08 05:51:00",3
3238725,yuki333,"2019-06-08 07:47:00",3
3238735,cinco,"2019-07-03 13:58:00",3
3238736,guoming,"2019-08-26 23:35:00",3
3238741,"Timothy Teräväinen","2019-06-03 23:59:00",3
3238806,"Terry Redman","2019-06-05 23:55:00",3
3238825,EventGN,"2019-07-18 23:09:00",3
3238846,"Alec Zoeller","2019-07-06 02:05:00",3
3238859,MadhuBabuAdiki,"2019-06-02 22:57:00",3
3238890,ThreeSeashells,"2019-06-05 07:26:00",3
3238904,yangDaDa,"2019-06-02 01:52:00",3
3238924,"John Bradley","2019-06-01 03:35:00",3
3238926,MenghaoZhao,"2019-06-22 21:04:00",3
3238989,"James Beck","2019-06-01 04:44:00",3
3239022,JohnM,"2019-06-01 04:50:00",3
3239062,TensorFrozen,"2019-06-01 08:40:00",3
3239108,"Walter White","2019-05-29 23:59:00",3
3239160,"Shohei Goda","2019-06-02 14:32:00",3
3239163,Molecule_busters,"2019-06-11 17:00:00",3
3239275,"Yasutaka Arai","2019-07-14 11:51:00",3
3239329,"Dzmitry Shakhrai","2019-07-01 04:12:00",3
3239387,"Pranshu Malviya","2019-06-11 10:29:00",3
3239471,it-from-bit,"2019-06-13 22:09:00",3
3239561,"Sangkwun Kang","2019-06-04 10:25:00",3
3239568,y-Carbon,"2019-06-09 06:12:00",3
3239579,"Thorben Schulte","2019-06-01 15:02:00",3
3239602,kojimar,"2019-06-02 03:23:00",3
3239622,JamesK,"2019-06-02 12:13:00",3
3239628,jaisalmer,"2019-06-05 08:39:00",3
3239679,LeonidFitsner,"2019-07-24 12:52:00",3
3239692,Anacleto,"2019-06-04 19:55:00",3
3239758,Bankatushenki,"2019-06-01 14:01:00",3
3239772,萝卜菜头,"2019-06-02 14:47:00",3
3239833,"2 Experts and the farmer","2019-06-07 05:21:00",3
3239981,"Bob van der Helm","2019-07-14 16:58:00",3
3240033,Hironobukawaguchi,"2019-06-26 13:27:00",3
3240076,ma2019,"2019-07-28 06:42:00",3
3240151,Icrsaeillia,"2019-06-01 12:52:00",3
3240152,Davidvdm,"2019-06-04 14:58:00",3
3240158,PavelLiashkov,"2019-07-02 06:35:00",3
3240178,"Keisho OH","2019-06-08 14:33:00",3
3240209,Yeshwanth,"2019-06-02 16:43:00",3
3240248,AlejandroCoronado,"2019-06-13 01:19:00",3
3240271,"Anatoly Kiselev","2019-06-02 10:19:00",3
3240275,"Jim M","2019-06-09 01:19:00",3
3240309,MalyshevValery,"2019-06-06 17:19:00",3
3240429,nissyl,"2019-06-10 09:23:00",3
3240484,"Vansh Jatana","2019-07-14 17:14:00",3
3240507,KOShiki,"2019-08-06 03:21:00",3
3240522,"Siddharth NCL","2019-08-03 14:41:00",3
3240524,sprioux,"2019-06-24 17:20:00",3
3240533,Mahadev,"2019-06-03 11:18:00",3
3240636,"Parkinson Zabelin","2019-06-16 23:01:00",3
3240652,rmhogervorst,"2019-06-08 17:35:00",3
3240664,Gtteixeira,"2019-06-09 13:23:00",3
3240769,"Akash Jain","2019-06-03 17:18:00",3
3240773,Molhercules,"2019-06-02 09:42:00",3
3240777,Wallsmi,"2019-06-15 20:32:00",3
3240781,"Tennesse Joyce","2019-06-01 18:05:00",3
3240818,"Lukas Stankevičius","2019-06-03 12:15:00",3
3240833,"Шпакова Татьяна(ШАД)","2019-06-04 15:31:00",3
3240886,restless,"2019-06-26 14:40:00",3
3240927,lowecoryr,"2019-06-01 18:46:00",3
3240951,"Alex Klein","2019-06-24 04:28:00",3
3240970,SumitSinha,"2019-06-05 06:52:00",3
3241000,Philmod,"2019-06-01 18:31:00",3
3241039,georgos,"2019-08-04 21:25:00",3
3241078,"Edir García","2019-06-12 21:13:00",3
3241124,"Daniel Dagnino","2019-06-07 21:19:00",3
3241131,"danny iskandar","2019-08-19 15:53:00",3
3241142,MT,"2019-06-07 13:44:00",3
3241166,Y.,"2019-06-06 02:24:00",3
3241194,"Max Bentata","2019-06-20 12:59:00",3
3241219,"Bibhas Mondal","2019-06-04 01:49:00",3
3241229,"Mohammed Tayor","2019-08-22 17:49:00",3
3241239,"Ian M","2019-06-29 02:57:00",3
3241314,CrappyAlphaZero,"2019-06-04 04:52:00",3
3241361,Nebula,"2019-07-07 21:57:00",3
3241373,"Bruno Vilela","2019-06-02 22:08:00",3
3241385,hawk06955,"2019-06-08 20:43:00",3
3241444,"Aman Berry","2019-07-07 18:30:00",3
3241445,JJ,"2019-06-02 00:18:00",3
3241552,"S. Herron","2019-08-03 22:45:00",3
3241578,9ofalltrades,"2019-06-02 12:18:00",3
3241585,piyushmadan,"2019-06-09 16:48:00",3
3241606,ZXAI_A1801,"2019-06-01 13:18:00",3
3241637,"Amol Deshmukh","2019-07-09 02:09:00",3
3241790,"Jennifer Kuo","2019-06-02 16:24:00",3
3241901,rachacuca,"2019-06-09 21:53:00",3
3241944,"George Dewhirst","2019-06-07 07:19:00",3
3241960,SanJin,"2019-06-02 06:17:00",3
3241986,"Kolesnikoff Eugene","2019-06-02 11:36:00",3
3242023,WillZhong,"2019-07-24 05:13:00",3
3242034,"Bai Jing","2019-08-05 09:03:00",3
3242066,kitayama,"2019-08-11 04:27:00",3
3242083,"Yan Ting Zhe","2019-06-05 12:32:00",3
3242090,"Philippe Lonjoux","2019-07-05 06:42:00",3
3242225,hamaryo,"2019-07-20 12:38:00",3
3242293,"Vikram Jha","2019-06-02 08:29:00",3
3242312,"Alexander Smetannikov","2019-06-02 08:38:00",3
3242375,"Alex M","2019-07-21 18:03:00",3
3242487,"Erol Sen","2019-06-02 14:40:00",3
3242542,MoleculesHunter,"2019-06-05 19:38:00",3
3242550,Chadibejjani1,"2019-06-16 08:03:00",3
3242560,Rahul,"2019-07-24 15:18:00",3
3242574,[Deleted],"2019-06-08 18:13:00",3
3242583,Vadym,"2019-07-03 13:06:00",3
3242598,Kossi,"2019-06-02 15:35:00",3
3242620,Panos,"2019-06-02 12:47:00",3
3242655,X(M),"2019-06-29 07:34:00",3
3242696,kk.top.gear,"2019-06-02 14:08:00",3
3242735,"Sophie A","2019-06-02 17:58:00",3
3242814,"Milos Vlainic","2019-07-05 06:06:00",3
3242875,a1178615156,"2019-06-02 14:02:00",3
3242884,Koyano,"2019-06-02 13:37:00",3
3242886,"Cptn Obvious","2019-06-02 17:17:00",3
3242897,zhichaozhao,"2019-06-15 15:06:00",3
3242904,Kang,"2019-08-24 07:21:00",3
3242928,"Artyom Lyan","2019-06-03 04:43:00",3
3242953,digimagi,"2019-08-16 00:08:00",3
3242960,tatsuya,"2019-06-02 14:43:00",3
3243111,davidzqhuang,"2019-06-04 03:29:00",3
3243120,Nuclearvodka,"2019-06-20 18:37:00",3
3243207,"Shengquan Wang","2019-06-02 15:07:00",3
3243221,mrxnew,"2019-06-08 03:02:00",3
3243244,monnu,"2019-06-04 11:28:00",3
3243284,dashinggirl,"2019-06-06 04:35:00",3
3243294,"Anna B","2019-08-24 20:36:00",3
3243299,MDDIAZ,"2019-06-05 11:53:00",3
3243311,bye,"2019-06-13 22:05:00",3
3243374,pomah,"2019-07-15 21:06:00",3
3243432,MAPA,"2019-08-10 22:27:00",3
3243457,"Rohit Singh","2019-07-09 06:55:00",3
3243462,"Michal Kardach","2019-06-03 08:16:00",3
3243494,"Andriy G","2019-06-28 07:16:00",3
3243532,"Licheng Zhang","2019-08-04 15:42:00",3
3243541,"Akash Ravichandran","2019-08-28 16:53:00",3
3243543,"Mehdi C","2019-06-03 14:56:00",3
3243559,naohahaha,"2019-06-20 03:23:00",3
3243596,"SWAMINATHAN Gurukandhamoorthi","2019-06-03 19:17:00",3
3243600,"Murad Abdullah","2019-06-24 07:38:00",3
3243605,"Talgat Sabyrov","2019-08-04 15:24:00",3
3243610,ozlem,"2019-07-04 15:11:00",3
3243613,vadik51554,"2019-07-01 18:57:00",3
3243670,"InvincibleIRMan :)","2019-08-21 10:03:00",3
3243719,"BiB uLiC","2019-06-18 07:13:00",3
3243801,FabienDaniel,"2019-07-07 21:34:00",3
3243872,"Adam Vandergriff","2019-06-11 22:53:00",3
3243922,"diamond bois","2019-06-01 18:06:00",3
3243987,"David Zabala","2019-06-03 00:49:00",3
3243998,GUEEN,"2019-06-13 19:31:00",3
3244079,tatsuya369,"2019-06-25 23:15:00",3
3244118,"James Dietle","2019-06-10 17:32:00",3
3244126,"Chris Koch","2019-06-03 00:31:00",3
3244138,Chanmaji10,"2019-06-06 03:00:00",3
3244196,"Takuya Batake","2019-06-05 03:46:00",3
3244260,[MUEN]YiTingChen,"2019-07-05 07:30:00",3
3244286,Noah,"2019-06-14 01:46:00",3
3244371,Hockme,"2019-06-03 09:38:00",3
3244378,jtkramer,"2019-06-15 22:58:00",3
3244439,C2H5OH,"2019-06-11 00:58:00",3
3244446,GaoYL,"2019-06-06 01:52:00",3
3244487,"Matthew Ma","2019-06-06 10:20:00",3
3244519,littlebeandog,"2019-07-01 03:29:00",3
3244581,"cyrus zheng","2019-06-05 03:14:00",3
3244583,"Franco Piergallini Guida","2019-06-18 17:39:00",3
3244712,Nooh,"2019-06-20 12:48:00",3
3244748,BOSS,"2019-06-10 08:23:00",3
3244787,HotVar,"2019-06-12 04:40:00",3
3244803,"Sambit Behura","2019-06-03 05:00:00",3
3244844,"Daytona DING","2019-06-13 23:58:00",3
3244933,yiyangw,"2019-06-03 23:48:00",3
3244993,Jeru666,"2019-06-12 13:13:00",3
3245039,"Khoa Le","2019-06-18 07:09:00",3
3245103,"Bryan Arnold","2019-06-09 03:00:00",3
3245172,ChuckNoris,"2019-07-05 09:20:00",3
3245239,Samu,"2019-06-04 14:50:00",3
3245253,kur0cky,"2019-07-08 11:45:00",3
3245269,Takutin,"2019-06-25 15:03:00",3
3245280,"De Jun Huang","2019-06-14 02:12:00",3
3245298,"Just Me","2019-06-04 09:21:00",3
3245331,horohoro,"2019-06-28 18:33:00",3
3245332,markeloff,"2019-06-07 14:34:00",3
3245357,Crzzzhang,"2019-06-08 05:38:00",3
3245416,Sushil,"2019-06-04 05:03:00",3
3245427,"Loan Vulliard","2019-06-03 07:56:00",3
3245457,"Heng Zheng","2019-05-30 13:07:00",3
3245477,"Tue Le Minh","2019-06-13 18:33:00",3
3245485,Nicolasgi,"2019-07-11 08:40:00",3
3245789,C14H9Cl5,"2019-05-30 16:24:00",3
3245877,RobertP,"2019-06-09 16:54:00",3
3245912,"Martin Bonardi","2019-06-03 12:23:00",3
3246029,"Harsh Sharma","2019-06-07 10:38:00",3
3246038,RahulVashisht,"2019-06-03 14:19:00",3
3246058,See--,"2019-06-29 11:17:00",3
3246193,ManojPrabhakar,"2019-08-11 08:37:00",3
3246236,MG_SIR,"2019-06-09 19:25:00",3
3246247,"Vaarun K M","2019-06-03 16:21:00",3
3246259,"Michał Pestka","2019-06-03 14:45:00",3
3246262,EEK,"2019-07-09 14:45:00",3
3246389,VladB,"2019-07-22 06:05:00",3
3246395,"Alexander Kirilin","2019-06-07 19:59:00",3
3246434,"June Kim","2019-06-09 08:11:00",3
3246494,"Harmilap Singh Dhaliwal","2019-06-06 11:18:00",3
3246511,"Neelisha saxena","2019-08-16 13:35:00",3
3246577,Serge,"2019-06-23 04:21:00",3
3246593,Manel,"2019-06-05 17:10:00",3
3246600,"Bibin Paul","2019-06-03 11:53:00",3
3246634,"Jacek Poplawski","2019-06-04 09:48:00",3
3246678,"Alexander ","2019-07-07 20:51:00",3
3246814,AndNov,"2019-08-24 20:30:00",3
3246816,romran,"2019-06-11 06:59:00",3
3246817,AdamWybierala,"2019-06-06 13:22:00",3
3246825,SYRY,"2019-07-13 15:58:00",3
3246834,Li-Der,"2019-06-03 17:29:00",3
3246909,botpi,"2019-06-17 15:31:00",3
3246989,"Tony Teng(No QM)","2019-06-06 16:42:00",3
3247002,TarunMishra,"2019-06-14 22:25:00",3
3247183,Nilay,"2019-07-21 05:14:00",3
3247226,"Stuart Franz","2019-07-09 03:38:00",3
3247259,"Roman Slaap","2019-06-05 18:19:00",3
3247304,"Gautham Ganapathy","2019-06-04 00:37:00",3
3247333,"Gabriel Melo de Paula","2019-06-05 15:22:00",3
3247490,"Rajesh kumar jha","2019-06-03 15:39:00",3
3247501,"Sahil Chhabra","2019-06-10 01:41:00",3
3247566,"Soonhwan Kwon","2019-06-27 23:36:00",3
3247624,"Thomas Smith","2019-06-06 15:48:00",3
3247827,"Going deeper","2019-06-07 23:30:00",3
3247835,lainli,"2019-06-09 12:52:00",3
3247871,"Mohamed Badhrudeen","2019-06-23 09:24:00",3
3247951,spacebar,"2019-06-29 12:22:00",3
3248001,"juan manuel castillo","2019-08-21 00:31:00",3
3248015,"Niranjan Singh","2019-08-05 10:45:00",3
3248066,TrOlI,"2019-07-31 17:38:00",3
3248081,"Sorbonne Université, DAC","2019-06-03 21:12:00",3
3248189,jonbill83,"2019-06-03 20:23:00",3
3248211,Georg,"2019-06-11 16:04:00",3
3248216,simonholmes001,"2019-07-03 18:08:00",3
3248491,"Driss LAMRANI","2019-07-07 23:56:00",3
3248559,"Vishal Sharma","2019-06-03 22:36:00",3
3248578,"Hyperspatial Engineers","2019-06-11 15:44:00",3
3248587,"Niels ","2019-07-24 05:47:00",3
3248610,"Harshit Gupta","2019-06-04 13:55:00",3
3248621,daijin12,"2019-06-09 17:21:00",3
3248690,blissweb,"2019-06-18 22:52:00",3
3248693,lauraj89,"2019-06-07 00:46:00",3
3248731,Thui,"2019-06-15 10:13:00",3
3248752,Dondon2019,"2019-06-09 14:28:00",3
3248772,"Conor McNamara","2019-06-05 17:44:00",3
3248786,gameofthodes,"2019-08-24 01:56:00",3
3248813,ZX_一叶,"2019-06-04 12:10:00",3
3248836,sandy1112,"2019-06-27 07:25:00",3
3248839,求大腿,"2019-07-24 07:22:00",3
3248865,bachtuoc,"2019-06-04 01:04:00",3
3248899,"Kien. Y. Knot","2019-06-19 01:50:00",3
3248973,LGUleon,"2019-06-14 09:22:00",3
3249024,TY.Yang,"2019-06-09 13:49:00",3
3249027,kopaprin,"2019-06-29 00:16:00",3
3249036,"One Old Dog","2019-06-06 21:28:00",3
3249091,idroid,"2019-07-18 02:13:00",3
3249190,"Thomas Specq","2019-06-19 11:02:00",3
3249239,"Sergio Manuel","2019-06-07 14:56:00",3
3249271,onthehilluu,"2019-06-25 18:29:00",3
3249374,PrasunMishra,"2019-06-28 02:35:00",3
3249434,decoupling,"2019-06-04 10:07:00",3
3249453,EzGameEzLife,"2019-06-21 18:54:00",3
3249492,devai01,"2019-06-06 13:35:00",3
3249501,theheena,"2019-07-24 07:31:00",3
3249661,"Xian Zhang","2019-06-04 05:03:00",3
3249682,Phil,"2019-06-28 21:05:00",3
3249707,Shudai,"2019-06-16 13:02:00",3
3249790,"Keewon Shin","2019-06-04 05:23:00",3
3249799,RezaV,"2019-07-15 23:01:00",3
3249872,"Pradeep Gorai","2019-06-05 18:17:00",3
3249912,gnixuw,"2019-06-04 11:17:00",3
3249920,harry2017,"2019-06-04 06:01:00",3
3250054,hidekikimura,"2019-06-05 07:20:00",3
3250060,arunsupe,"2019-06-04 07:26:00",3
3250195,t_kato,"2019-06-04 08:18:00",3
3250253,gurvinder,"2019-06-30 20:24:00",3
3250261,Ilia,"2019-08-13 19:32:00",3
3250304,Helgi,"2019-06-26 15:17:00",3
3250439,May,"2019-06-05 02:13:00",3
3250548,xa4ik,"2019-08-04 07:57:00",3
3250642,PeterM,"2019-06-17 13:16:00",3
3250825,khalilos,"2019-06-12 12:07:00",3
3250842,hdoi,"2019-07-25 01:57:00",3
3250852,"ML for CHAMPS","2019-06-21 07:30:00",3
3250863,Shinsei66,"2019-07-29 02:36:00",3
3250940,"Eric Nechayev","2019-06-08 18:37:00",3
3250956,Transformers,"2019-06-11 06:57:00",3
3250973,chenxingpeng,"2019-06-27 10:15:00",3
3251040,"Peter Walkley","2019-06-05 08:02:00",3
3251065,"KO Boys","2019-06-21 06:36:00",3
3251067,"Benoit Bardi","2019-07-09 13:14:00",3
3251215,"Fernando Pozo","2019-06-22 21:26:00",3
3251221,Rafay,"2019-06-04 12:24:00",3
3251355,"Vladimir Baryshev","2019-07-08 12:30:00",3
3251377,"🤖 Quantum Uncertainty 🤖","2019-06-07 09:18:00",3
3251407,HydraZ,"2019-08-12 13:53:00",3
3251422,HawkeOni,"2019-06-17 20:00:00",3
3251466,"Konstantin Maksimov","2019-06-04 11:55:00",3
3251480,Thots,"2019-06-17 06:28:00",3
3251577,ilmirashaim,"2019-06-10 12:53:00",3
3251586,"Van de Rakt","2019-06-04 12:24:00",3
3251600,PierreC,"2019-07-03 20:10:00",3
3251606,"makoto Okamura","2019-06-07 09:36:00",3
3251657,"Mahmoud Fawzi","2019-06-08 18:23:00",3
3251690,Navi222,"2019-07-01 10:56:00",3
3251695,"genethes LFT","2019-06-17 08:14:00",3
3251748,davzim,"2019-06-24 20:31:00",3
3251818,y011d4,"2019-06-06 05:42:00",3
3251825,Mezni,"2019-06-15 19:05:00",3
3251838,ke8ctn,"2019-06-06 06:10:00",3
3251877,"Daniel Legorreta","2019-08-22 21:12:00",3
3251887,"Boyan Kaloyanov","2019-06-12 12:26:00",3
3251919,"K V Z F O","2019-05-30 12:03:00",3
3251992,SatoYuki,"2019-06-07 15:18:00",3
3252020,"Oh Yeah","2019-06-06 19:53:00",3
3252276,"[ods.ai] Nikita Konodyuk","2019-06-06 12:36:00",3
3252295,"Stephen Foster","2019-07-13 07:12:00",3
3252463,"Matthew McNenly","2019-07-25 06:32:00",3
3252522,cke,"2019-07-02 16:28:00",3
3252564,Ajoor,"2019-07-03 15:32:00",3
3252601,"Sairam Sundaresan","2019-06-04 17:16:00",3
3252637,"Karsten Tiemann","2019-08-15 06:00:00",3
3252638,somnambWl,"2019-06-06 20:56:00",3
3252669,"Sean Mullen","2019-06-08 15:07:00",3
3252735,Archidamus,"2019-06-05 15:06:00",3
3252821,"Sumeet Makhija","2019-08-15 07:44:00",3
3252858,andrekos,"2019-06-04 17:49:00",3
3252897,"Marco Gorelli","2019-06-13 19:42:00",3
3252921,"Julian Späth","2019-06-12 20:51:00",3
3252994,SvC,"2019-08-20 13:54:00",3
3253044,"Misuk Kim","2019-06-11 03:14:00",3
3253046,Nimar,"2019-06-13 02:48:00",3
3253083,jlva303p,"2019-07-09 07:25:00",3
3253091,VarshaBhat,"2019-07-05 07:02:00",3
3253152,"Jordan H","2019-06-18 18:06:00",3
3253163,"[ods.ai] belgraviton","2019-06-05 13:42:00",3
